Company Name,Machine Name,Category,Production Capacity (pcs/hr),Dough Min (g),Dough Max (g),Products,Key Features / Notes
Weber,WeBake Vacuum Cooler,Vacuum Cooler,-,500,1000,Sour dough Bread,Cools 10–160kg within 2–8 mins
Weber,WeBake Vacuum Cooler,Vacuum Cooler,-,400,900,Tin bread,Cools 10–160kg within 2–8 mins
Weber,WeBake Vacuum Cooler,Vacuum Cooler,-,60,100,Burger buns,Cools 10–160kg within 2–8 mins
Weber,WeBake Vacuum Cooler,Vacuum Cooler,-,35,50,Ladi Pav,Cools 10–160kg within 2–8 mins
Weber,WeBake Vacuum Cooler,Vacuum Cooler,-,60,80,Croissant,Cools 10–160kg within 2–8 mins
Weber,WeBake Vacuum Cooler,Vacuum Cooler,-,50,100,Brioche,Cools 10–160kg within 2–8 mins
Weber,WeBake Vacuum Cooler,Vacuum Cooler,-,400,800,Banana cake,Cools 10–160kg within 2–8 mins
Weber,WeBake Vacuum Cooler,Vacuum Cooler,-,400,800,Carrot cake,Cools 10–160kg within 2–8 mins
Weber,WeBake Vacuum Cooler,Vacuum Cooler,-,50,100,Sponge cake,Cools 10–160kg within 2–8 mins
Weber,WeBake Vacuum Cooler,Vacuum Cooler,-,60,100,Muffins,Cools 10–160kg within 2–8 mins
Tagliavini,ROTOR,Rotary Rack Oven,-,35,50,Ladi pav,"Economic heat exchanger with large surface area, high performance airflow, compact, digital control unit"
Tagliavini,ROTOR,Rotary Rack Oven,-,35,60,Fruit buns,"Economic heat exchanger with large surface area, high performance airflow, compact, digital control unit"
Tagliavini,ROTOR,Rotary Rack Oven,-,60,100,Burger buns,"Economic heat exchanger with large surface area, high performance airflow, compact, digital control unit"
Tagliavini,ROTOR,Rotary Rack Oven,-,60,100,Hamburger buns,"Economic heat exchanger with large surface area, high performance airflow, compact, digital control unit"
Tagliavini,ROTOR,Rotary Rack Oven,-,70,110,Hot dog,"Economic heat exchanger with large surface area, high performance airflow, compact, digital control unit"
Tagliavini,ROTOR,Rotary Rack Oven,-,70,120,Long buns,"Economic heat exchanger with large surface area, high performance airflow, compact, digital control unit"
Tagliavini,ROTOR,Rotary Rack Oven,-,25,40,Jeera rusk,"Economic heat exchanger with large surface area, high performance airflow, compact, digital control unit"
Tagliavini,ROTOR,Rotary Rack Oven,-,30,50,Fruit rusk,"Economic heat exchanger with large surface area, high performance airflow, compact, digital control unit"
Tagliavini,ROTOR,Rotary Rack Oven,-,400,900,Tin bread,"Economic heat exchanger with large surface area, high performance airflow, compact, digital control unit"
Tagliavini,ROTOR,Rotary Rack Oven,-,250,400,Baguette,"Economic heat exchanger with large surface area, high performance airflow, compact, digital control unit"
Tagliavini,ROTOR,Rotary Rack Oven,-,80,120,Kulcha,"Economic heat exchanger with large surface area, high performance airflow, compact, digital control unit"
Tagliavini,ROTOR,Rotary Rack Oven,-,400,900,White bread,"Economic heat exchanger with large surface area, high performance airflow, compact, digital control unit"
Tagliavini,ROTOR,Rotary Rack Oven,-,400,900,Brown bread,"Economic heat exchanger with large surface area, high performance airflow, compact, digital control unit"
Tagliavini,ROTOR,Rotary Rack Oven,-,25,40,Jeera butter,"Economic heat exchanger with large surface area, high performance airflow, compact, digital control unit"
Tagliavini,ROTOR,Rotary Rack Oven,-,60,120,Brioche,"Economic heat exchanger with large surface area, high performance airflow, compact, digital control unit"
Tagliavini,ROTOR,Rotary Rack Oven,-,500,1000,Sourdough bread,"Economic heat exchanger with large surface area, high performance airflow, compact, digital control unit"
Tagliavini,ROTOR,Rotary Rack Oven,-,60,80,Croissants,"Economic heat exchanger with large surface area, high performance airflow, compact, digital control unit"
Tagliavini,ROTOR,Rotary Rack Oven,-,120,250,Pizza base,"Economic heat exchanger with large surface area, high performance airflow, compact, digital control unit"
Tagliavini,ROTOR,Rotary Rack Oven,-,30,80,Puff pastry,"Economic heat exchanger with large surface area, high performance airflow, compact, digital control unit"
Tagliavini,ROTOR,Rotary Rack Oven,-,20,50,Khari,"Economic heat exchanger with large surface area, high performance airflow, compact, digital control unit"
Tagliavini,ROTOR,Rotary Rack Oven,-,150,300,Cream roll,"Economic heat exchanger with large surface area, high performance airflow, compact, digital control unit"
Tagliavini,ROTOR,Rotary Rack Oven,-,30,80,Cup cakes,"Economic heat exchanger with large surface area, high performance airflow, compact, digital control unit"
Tagliavini,ROTOR,Rotary Rack Oven,-,40,100,Finger cakes,"Economic heat exchanger with large surface area, high performance airflow, compact, digital control unit"
Tagliavini,ROTOR,Rotary Rack Oven,-,10,20,Macarons,"Economic heat exchanger with large surface area, high performance airflow, compact, digital control unit"
Tagliavini,ROTOR,Rotary Rack Oven,-,200,600,Sponge cakes,"Economic heat exchanger with large surface area, high performance airflow, compact, digital control unit"
Tagliavini,ROTOR,Rotary Rack Oven,-,40,60,Eclairs,"Economic heat exchanger with large surface area, high performance airflow, compact, digital control unit"
Tagliavini,ROTOR,Rotary Rack Oven,-,20,50,Drop cookies,"Economic heat exchanger with large surface area, high performance airflow, compact, digital control unit"
Tagliavini,ROTOR,Rotary Rack Oven,-,150,800,Plum cake,"Economic heat exchanger with large surface area, high performance airflow, compact, digital control unit"
Tagliavini,ROTOR,Rotary Rack Oven,-,300,600,Swiss roll sheets,"Economic heat exchanger with large surface area, high performance airflow, compact, digital control unit"
Tagliavini,ROTOR,Rotary Rack Oven,-,60,100,Cream filled muffins,"Economic heat exchanger with large surface area, high performance airflow, compact, digital control unit"
Tagliavini,ROTOR,Rotary Rack Oven,-,25,45,Viennese Whirls,"Economic heat exchanger with large surface area, high performance airflow, compact, digital control unit"
Tagliavini,ROTOR,Rotary Rack Oven,-,20,50,Wirecut cookies,"Economic heat exchanger with large surface area, high performance airflow, compact, digital control unit"
Tagliavini,ROTOR,Rotary Rack Oven,-,25,45,Atta cookies,"Economic heat exchanger with large surface area, high performance airflow, compact, digital control unit"
Tagliavini,ROTOR,Rotary Rack Oven,-,25,45,Checkered cookies,"Economic heat exchanger with large surface area, high performance airflow, compact, digital control unit"
Tagliavini,ROTOR,Rotary Rack Oven,-,25,45,Neapolitan Cookies,"Economic heat exchanger with large surface area, high performance airflow, compact, digital control unit"
Tagliavini,ROTOR,Rotary Rack Oven,-,200,350,Barni cakes,"Economic heat exchanger with large surface area, high performance airflow, compact, digital control unit"
Tagliavini,ROTOR,Rotary Rack Oven,-,60,100,Rainbow muffins,"Economic heat exchanger with large surface area, high performance airflow, compact, digital control unit"
Tagliavini,ROTOR,Rotary Rack Oven,-,400,800,Battenberg cake,"Economic heat exchanger with large surface area, high performance airflow, compact, digital control unit"
Tagliavini,ROTOR,Rotary Rack Oven,-,30,50,Date bar cookies,"Economic heat exchanger with large surface area, high performance airflow, compact, digital control unit"
Tagliavini,ROTOR,Rotary Rack Oven,-,25,45,Shortbread cookies,"Economic heat exchanger with large surface area, high performance airflow, compact, digital control unit"
Tagliavini,ROTOR,Rotary Rack Oven,-,200,500,Slice cakes,"Economic heat exchanger with large surface area, high performance airflow, compact, digital control unit"
Tagliavini,ROTOR,Rotary Rack Oven,-,25,45,Coconut biscuits,"Economic heat exchanger with large surface area, high performance airflow, compact, digital control unit"
Tagliavini,ROTOR,Rotary Rack Oven,-,20,40,Butter cookies,"Economic heat exchanger with large surface area, high performance airflow, compact, digital control unit"
Tagliavini,ROTOR,Rotary Rack Oven,-,30,60,Danish cookies,"Economic heat exchanger with large surface area, high performance airflow, compact, digital control unit"
Tagliavini,ROTOR,Rotary Rack Oven,-,25,45,Rotary cookies,"Economic heat exchanger with large surface area, high performance airflow, compact, digital control unit"
Tagliavini,ROTOR,Rotary Rack Oven,-,300,600,Sponge sheets,"Economic heat exchanger with large surface area, high performance airflow, compact, digital control unit"
Tagliavini,ROTOR,Rotary Rack Oven,-,200,400,Swiss rolls,"Economic heat exchanger with large surface area, high performance airflow, compact, digital control unit"
Tagliavini,ROTOR,Rotary Rack Oven,-,25,50,Choco-filled cookies,"Economic heat exchanger with large surface area, high performance airflow, compact, digital control unit"
Tagliavini,ROTOVENT,Rotary Convection Oven,-,35,50,Ladi pav,"Extremely compact, flexible, highly productive; reduces energy consumption by 30%; front and top maintenance"
Tagliavini,ROTOVENT,Rotary Convection Oven,-,35,60,Fruit buns,"Extremely compact, flexible, highly productive; reduces energy consumption by 30%; front and top maintenance"
Tagliavini,ROTOVENT,Rotary Convection Oven,-,60,100,Burger buns,"Extremely compact, flexible, highly productive; reduces energy consumption by 30%; front and top maintenance"
Tagliavini,ROTOVENT,Rotary Convection Oven,-,60,100,Hamburger buns,"Extremely compact, flexible, highly productive; reduces energy consumption by 30%; front and top maintenance"
Tagliavini,ROTOVENT,Rotary Convection Oven,-,70,110,Hot dog,"Extremely compact, flexible, highly productive; reduces energy consumption by 30%; front and top maintenance"
Tagliavini,ROTOVENT,Rotary Convection Oven,-,70,120,Long buns,"Extremely compact, flexible, highly productive; reduces energy consumption by 30%; front and top maintenance"
Tagliavini,ROTOVENT,Rotary Convection Oven,-,25,40,Jeera rusk,"Extremely compact, flexible, highly productive; reduces energy consumption by 30%; front and top maintenance"
Tagliavini,ROTOVENT,Rotary Convection Oven,-,30,50,Fruit rusk,"Extremely compact, flexible, highly productive; reduces energy consumption by 30%; front and top maintenance"
Tagliavini,ROTOVENT,Rotary Convection Oven,-,400,900,Tin bread,"Extremely compact, flexible, highly productive; reduces energy consumption by 30%; front and top maintenance"
Tagliavini,ROTOVENT,Rotary Convection Oven,-,250,400,Baguette,"Extremely compact, flexible, highly productive; reduces energy consumption by 30%; front and top maintenance"
Tagliavini,ROTOVENT,Rotary Convection Oven,-,80,120,Kulcha,"Extremely compact, flexible, highly productive; reduces energy consumption by 30%; front and top maintenance"
Tagliavini,ROTOVENT,Rotary Convection Oven,-,400,900,White bread,"Extremely compact, flexible, highly productive; reduces energy consumption by 30%; front and top maintenance"
Tagliavini,ROTOVENT,Rotary Convection Oven,-,400,900,Brown bread,"Extremely compact, flexible, highly productive; reduces energy consumption by 30%; front and top maintenance"
Tagliavini,ROTOVENT,Rotary Convection Oven,-,25,40,Jeera butter,"Extremely compact, flexible, highly productive; reduces energy consumption by 30%; front and top maintenance"
Tagliavini,ROTOVENT,Rotary Convection Oven,-,500,1000,Sourdough bread,"Extremely compact, flexible, highly productive; reduces energy consumption by 30%; front and top maintenance"
Tagliavini,ROTOVENT,Rotary Convection Oven,-,60,80,Croissants,"Extremely compact, flexible, highly productive; reduces energy consumption by 30%; front and top maintenance"
Tagliavini,ROTOVENT,Rotary Convection Oven,-,120,250,Brioche,"Extremely compact, flexible, highly productive; reduces energy consumption by 30%; front and top maintenance"
Tagliavini,ROTOVENT,Rotary Convection Oven,-,30,80,Pizza base,"Extremely compact, flexible, highly productive; reduces energy consumption by 30%; front and top maintenance"
Tagliavini,ROTOVENT,Rotary Convection Oven,-,20,50,Puff pastry,"Extremely compact, flexible, highly productive; reduces energy consumption by 30%; front and top maintenance"
Tagliavini,ROTOVENT,Rotary Convection Oven,-,150,300,Khari,"Extremely compact, flexible, highly productive; reduces energy consumption by 30%; front and top maintenance"
Tagliavini,ROTOVENT,Rotary Convection Oven,-,30,80,Cream roll,"Extremely compact, flexible, highly productive; reduces energy consumption by 30%; front and top maintenance"
Tagliavini,ROTOVENT,Rotary Convection Oven,-,40,100,Cup cakes,"Extremely compact, flexible, highly productive; reduces energy consumption by 30%; front and top maintenance"
Tagliavini,ROTOVENT,Rotary Convection Oven,-,10,20,Finger cakes,"Extremely compact, flexible, highly productive; reduces energy consumption by 30%; front and top maintenance"
Tagliavini,ROTOVENT,Rotary Convection Oven,-,60,100,Macarons,"Extremely compact, flexible, highly productive; reduces energy consumption by 30%; front and top maintenance"
Tagliavini,ROTOVENT,Rotary Convection Oven,-,70,110,Sponge cakes,"Extremely compact, flexible, highly productive; reduces energy consumption by 30%; front and top maintenance"
Tagliavini,ROTOVENT,Rotary Convection Oven,-,70,120,Eclairs,"Extremely compact, flexible, highly productive; reduces energy consumption by 30%; front and top maintenance"
Tagliavini,ROTOVENT,Rotary Convection Oven,-,25,40,Drop cookies,"Extremely compact, flexible, highly productive; reduces energy consumption by 30%; front and top maintenance"
Tagliavini,ROTOVENT,Rotary Convection Oven,-,30,50,Plum cake,"Extremely compact, flexible, highly productive; reduces energy consumption by 30%; front and top maintenance"
Tagliavini,ROTOVENT,Rotary Convection Oven,-,400,800,Swiss roll sheets,"Extremely compact, flexible, highly productive; reduces energy consumption by 30%; front and top maintenance"
Tagliavini,ROTOVENT,Rotary Convection Oven,-,60,100,Cream filled muffins,"Extremely compact, flexible, highly productive; reduces energy consumption by 30%; front and top maintenance"
Tagliavini,ROTOVENT,Rotary Convection Oven,-,60,100,Viennese Whirls,"Extremely compact, flexible, highly productive; reduces energy consumption by 30%; front and top maintenance"
Tagliavini,ROTOVENT,Rotary Convection Oven,-,30,80,Wirecut cookies,"Extremely compact, flexible, highly productive; reduces energy consumption by 30%; front and top maintenance"
Tagliavini,ROTOVENT,Rotary Convection Oven,-,20,50,Atta cookies,"Extremely compact, flexible, highly productive; reduces energy consumption by 30%; front and top maintenance"
Tagliavini,ROTOVENT,Rotary Convection Oven,-,25,45,Checkered cookies,"Extremely compact, flexible, highly productive; reduces energy consumption by 30%; front and top maintenance"
